id,installed,latitude,locked,longitude,name,bikes_count,docks_count,nbEmptyDocks,temporary,terminal_name,install_date,removal_date
706,true,51.50215353,false,-0.083632928,"Snowsfields, London Bridge",0,31,31,false,200193,2013-11-14,
711,true,51.48335692,false,-0.216305546,"Everington Street, Fulham",0,31,31,false,300028,2013-11-18,
271,true,51.53583617,false,-0.156285395,"London Zoo,  The Regent's Park",26,32,5,false,1136,2010-07-21,
317,true,51.49679128,false,-0.093913472,"Dickens Square, Borough",3,32,28,false,1208,2010-07-23,
214,true,51.52683806,false,-0.130504336,"Endsleigh Gardens, Euston",2,32,29,false,1079,2010-07-19,
291,true,51.48483991,false,-0.138089062,"Claverton Street, Pimlico",2,32,29,false,1135,2010-07-22,
684,true,51.45475251,false,-0.195197203,"Neville Gill Close, Wandsworth",0,32,30,false,200188,2013-11-07,
238,true,51.5233534,false,-0.175116099,"Frampton Street, Paddington",0,32,31,false,1099,2010-07-20,
802,true,51.4765900593,false,-0.118256789081,"Albert Square, Stockwell",0,32,31,false,300209,2016-06-02,
828,true,51.473874,false,-0.11258096,"Normandy Road, Stockwell",0,32,31,false,300225,2018-02-05,
3,true,51.52128377,false,-0.084605692,"Christopher Street, Liverpool Street",0,32,32,false,1012,2010-07-04,
57,true,51.52334672,false,-0.120202614,"Guilford Street , Bloomsbury",0,32,32,false,974,2010-07-10,
136,true,51.51196176,false,-0.097441687,"Queen Victoria Street, St. Paul's",0,32,32,false,1048,2010-07-15,
578,true,51.527607,false,-0.057133,"Hollybush Gardens, Bethnal Green",0,32,32,false,200244,2012-02-28,
633,true,51.48959104,false,-0.209378594,"Vereker Road, West Kensington",0,32,32,false,200116,2013-10-10,
707,true,51.49021762,false,-0.215087092,"Barons Court Station, West Kensington",0,32,32,false,200197,2013-11-14,
456,true,51.538071,false,-0.144664,"Parkway, Camden Town",20,33,13,false,200118,2012-01-10,
345,true,51.48802358,false,-0.166878535,"Flood Street, Chelsea",6,33,27,false,1218,2010-07-27,
621,true,51.46086446,false,-0.187427294,"Wandsworth Town Station, Wandsworth",4,33,27,false,200091,2013-10-04,
764,true,51.46239255,false,-0.16829214,"St. John's Road, Clapham Junction",5,33,27,false,200185,2014-02-17,
411,true,51.49337264,false,-0.09968067,"Walworth Road, Elephant & Castle",2,33,28,false,10629,,
708,true,51.46161068,false,-0.21614583,"Disraeli Road, Putney",1,33,30,false,200217,2013-11-15,
27,true,51.51382102,false,-0.107927706,"Bouverie Street, Temple",1,33,31,false,1021,2010-07-07,
440,true,51.483145,false,-0.113134,"Kennington Oval, Oval",2,33,31,false,200032,2012-01-04,
511,true,51.511066,false,-0.053558,"Sutton Street, Shadwell",1,33,31,false,200256,2012-01-30,
61,true,51.49738251,false,-0.089446947,"Great Dover Street, The Borough",0,33,32,false,1017,2010-07-10,
433,true,51.524564,false,-0.116279,"Wren Street, Holborn",0,33,32,false,22169,2011-12-08,
460,true,51.516196,false,-0.029138,"Burdett Road, Mile End",0,33,32,false,200123,2012-01-11,
533,true,51.528222,false,-0.069743,"Wellington Row, Bethnal Green",0,33,32,false,200165,,
542,true,51.514115,false,-0.033828,"Salmon Lane, Limehouse",0,33,32,false,200147,,
55,true,51.51707521,false,-0.086685542,"Finsbury Circus, Liverpool Street",0,33,33,false,984,2010-07-10,
140,true,51.52096262,false,-0.085634242,"Finsbury Square , Moorgate",0,33,33,false,1056,2010-07-15,
156,true,51.49443626,false,-0.092921165,"New Kent Road, The Borough",0,33,33,false,966,2010-07-16,
335,true,51.51196803,false,-0.120718759,"Tavistock Street, Covent Garden",0,33,33,false,1207,2010-07-26,
483,true,51.51328,false,-0.047784,"Albert Gardens, Stepney",0,33,33,false,22166,2012-01-20,
519,true,51.518811,false,-0.011662,"Teviot Street, Poplar",0,33,33,false,200254,,
594,true,51.513875,false,-0.117774,"Kingsway Southbound, Strand",0,33,33,false,200226,2012-03-14,
634,true,51.49434708,false,-0.215804559,"Brook Green South, Brook Green",0,33,33,false,300002,2013-10-14,
775,true,51.496664,false,-0.223868,"Little Brook Green, Brook Green",0,33,33,false,300101,2014-03-31,
303,true,51.50295379,false,-0.158456089,"Albert Gate, Hyde Park",31,34,0,false,1132,2010-07-22,
184,true,51.52071513,false,-0.14521173,"Portland Place, Marylebone",33,34,1,false,1164,2010-07-17,
719,true,51.53642464,false,-0.054162264,"Victoria Park Road, Hackney Central",28,34,3,false,300011,2013-11-20,
251,true,51.518908,false,-0.079249,"Brushfield Street, Liverpool Street",0,34,29,false,1161,2010-07-21,
667,true,51.5015946,false,-0.222293381,"Shepherd's Bush Road North, Shepherd's Bush",4,34,29,false,200209,2013-10-30,
104,true,51.51159481,false,-0.077121322,"Crosswall, Tower",2,34,30,false,991,2010-07-14,
784,true,51.546326,false,-0.00993526,"East Village, Queen Elizabeth Olympic Park",3,34,30,false,300200,2016-01-14,
288,true,51.49236962,false,-0.147478734,"Elizabeth Bridge, Victoria",1,34,31,false,1138,2010-07-22,
489,true,51.513074,false,-0.064094,"Christian Street, Whitechapel",2,34,31,false,22177,2012-01-20,
654,true,51.48267821,false,-0.117661574,"Ashmole Estate, Oval",0,34,31,false,200223,2013-10-23,
330,true,51.51641749,false,-0.179135079,"Eastbourne Mews, Paddington",2,34,32,false,1203,2010-07-26,
71,true,51.5154186,false,-0.098850915,"Newgate Street , St. Paul's",0,34,33,false,1074,2010-07-12,
115,true,51.51423368,false,-0.073537654,"Braham Street, Aldgate",0,34,33,false,1062,2010-07-14,
211,true,51.49464523,false,-0.158105512,"Cadogan Place, Knightsbridge",0,34,34,false,3469,2010-07-19,
481,true,51.487129,false,-0.009001,"Saunders Ness Road, Cubitt Town",6,35,18,false,200022,2012-01-19,
536,true,51.53385,false,-0.06992,"Queensbridge Road, Haggerston",12,35,23,false,200024,,
659,true,51.511934,false,-0.10307894,"Blackfriars Station, St. Paul's",0,35,28,false,200212,2013-10-25,
698,true,51.53908372,false,-0.070329419,"Shoreditch Court, Haggerston",6,35,28,false,200121,2013-11-12,
286,true,51.5272947,false,-0.174653609,"St. John's Wood Road, St. John's Wood",5,35,30,false,1187,2010-07-21,
449,true,51.511088,false,-0.057159,"Shadwell Station, Shadwell",0,35,31,false,200020,2012-01-07,
815,true,51.5000891978,false,-0.116628700672,"Lambeth Palace Road, Waterloo",4,35,31,false,300231,2016-05-04,
787,true,51.546805,false,-0.01469126,"Timber Lodge, Queen Elizabeth Olympic Park",0,35,32,false,300227,2016-01-04,
146,true,51.48836528,false,-0.129361842,"Vauxhall Bridge , Pimlico",1,35,33,false,1046,2010-07-15,
676,true,51.47787084,false,-0.126874471,"Hartington Road, Stockwell",2,35,33,false,200207,2013-11-04,
772,true,51.47250956,false,-0.122831913,"Binfield Road, Stockwell",1,35,33,false,300015,2014-04-02,
24,true,51.51908011,false,-0.124678402,"British Museum, Bloomsbury",0,35,34,false,981,2010-07-06,
154,true,51.50379168,false,-0.11282408,"Waterloo Station 3, Waterloo",1,35,34,false,1072,,
262,true,51.49874469,false,-0.103132904,"LSBU (Borough Road), Elephant & Castle",0,35,35,false,1095,2010-07-21,
191,true,51.50311799,false,-0.153520935,"Hyde Park Corner, Hyde Park",31,36,0,false,1075,2010-07-17,
213,true,51.50274025,false,-0.149569201,"Wellington Arch, Hyde Park",32,36,1,false,1109,2010-07-19,
343,true,51.53692216,false,-0.150181444,"London Zoo Car Park, The Regent's Park",27,36,8,false,1188,2010-07-27,
811,true,51.5057030357,false,-0.0277727426235,"Westferry Circus, Canary Wharf",1,36,24,false,300228,2016-07-26,
570,true,51.503083,false,-0.017676,"Upper Bank Street, Canary Wharf",0,36,29,false,200099,2012-03-03,
572,true,51.539099,false,-0.141728,"Greenland Road, Camden Town",5,36,30,false,200026,,
448,true,51.50623,false,-0.02296,"Fisherman's Walk West, Canary Wharf",1,36,31,false,22165,2012-01-07,
174,true,51.512529,false,-0.115163,"Strand, Strand",3,36,33,false,1100,2010-07-16,
522,true,51.525941,false,-0.036017,"Clinton Road, Mile End",2,36,33,false,200161,,
31,true,51.52953709,false,-0.083353323,"Fanshaw Street, Hoxton",1,36,34,false,3427,2010-07-07,
436,true,51.51824,false,-0.11655,"Red Lion Street, Holborn",1,36,34,false,22171,2011-12-08,
503,true,51.520893,false,-0.051394,"Cleveland Way, Stepney",0,36,34,false,200250,2012-01-25,
579,true,51.511246,false,-0.093051,"Queen Street 2, Bank",0,36,34,false,200128,,
644,true,51.48373225,false,-0.223852256,"Rainville Road, Hammersmith",2,36,34,false,200182,2013-10-20,
673,true,51.46517078,false,-0.18038939,"Hibbert Street, Battersea",1,36,34,false,300051,2013-11-01,
477,true,51.49109,false,-0.018716,"Spindrift Avenue, Millwall",0,36,35,false,200018,2012-01-19,
494,true,51.50196,false,-0.016251,"South Quay East, Canary Wharf",1,36,35,false,200233,2012-01-24,
499,true,51.519265,false,-0.021345,"Furze Green, Bow",0,36,35,false,200011,2012-01-24,
601,true,51.514767,false,-0.225787,"BBC White City, White City",1,36,35,false,200136,,
642,true,51.46916161,false,-0.174485792,"Fawcett Close, Battersea",1,36,35,false,200192,2013-10-16,
206,true,51.518154,false,-0.062697,"New Road 1 , Whitechapel",0,36,36,false,1171,2010-07-18,
235,true,51.49571828,false,-0.110889274,"Kennington Road  , Vauxhall",0,36,36,false,1154,2010-07-20,
274,true,51.49671237,false,-0.20528437,"Warwick Road, Olympia",0,36,36,false,1134,2010-07-21,
314,true,51.50088934,false,-0.083159352,"Tyers Gate, Bermondsey",0,36,36,false,3485,2010-07-23,
374,true,51.50402794,false,-0.11386436,"Waterloo Station 1, Waterloo",0,36,36,false,2696,2010-12-07,
580,true,51.48692917,false,-0.102996299,"Doddington Grove, Kennington",0,36,36,false,200084,2014-02-12,
157,true,51.50039792,false,-0.193068385,"Wright's Lane, Kensington",31,37,4,false,1094,2010-07-16,
768,true,51.46134382,false,-0.159322467,"Clapham Common North Side, Clapham Common",31,37,4,false,300065,2014-02-27,
749,true,51.53932857,false,-0.074284675,"Haggerston Road, Haggerston",7,37,28,false,300081,2013-12-04,
354,true,51.506767,false,-0.123702,"Northumberland Avenue, Strand",7,37,30,false,1097,,
635,true,51.48606206,false,-0.214428378,"Greyhound Road, Hammersmith",5,37,31,false,200215,2013-10-14,
202,true,51.51236389,false,-0.06954201,"Leman Street, Aldgate",1,37,34,false,1102,2010-07-18,
486,true,51.525645,false,-0.069543,"Granby Street, Shoreditch",1,37,34,false,22174,2012-01-23,
661,true,51.51632095,false,-0.202608612,"All Saints Church, Portobello",2,37,34,false,300023,2013-10-27,
420,true,51.504043,false,-0.105312,"Southwark Station 1, Southwark",1,37,35,false,22162,2011-06-28,
731,true,51.47727637,false,-0.189210466,"Michael Road, Walham Green",0,37,35,false,300095,2013-11-25,
738,true,51.47514228,false,-0.187278987,"Imperial Road, Sands End",2,37,35,false,300087,2013-11-27,
333,true,51.50860544,false,-0.193764092,"Palace Gardens Terrace, Notting Hill",1,37,36,false,2633,2010-07-26,
813,true,51.4878074485,false,-0.122759625866,"New Spring Gardens Walk, Vauxhall",0,37,36,false,300224,2016-07-04,
2,true,51.49960695,false,-0.197574246,"Phillimore Gardens, Kensington",0,37,37,false,1018,2010-07-08,
73,true,51.52572618,false,-0.088486188,"Old Street Station, St. Luke's",0,37,37,false,1064,2010-07-12,
93,true,51.53440868,false,-0.109025404,"Cloudesley Road, Angel",0,37,37,false,2586,2010-07-13,
524,true,51.511654,false,-0.179668,"Lancaster Gate , Bayswater",10,38,26,false,200017,2012-02-06,
425,true,51.533379,false,-0.139159,"Harrington Square 2, Camden Town",8,38,30,false,22181,2011-07-07,
313,true,51.51734403,false,-0.138072691,"Wells Street, Fitzrovia",1,38,36,false,3495,2010-07-23,
598,true,51.494499,false,-0.228188,"Southerton Road, Hammersmith",1,38,36,false,200166,2017-08-01,
666,true,51.49610093,false,-0.208158259,"Olympia Way, Olympia",1,38,36,false,300004,2013-10-29,
132,true,51.52364804,false,-0.074754872,"Bethnal Green Road, Shoreditch",1,38,37,false,973,2010-07-15,
273,true,51.50613324,false,-0.114686385,"Belvedere Road 1, South Bank",0,38,38,false,1186,2010-07-21,
819,true,51.50621,false,-0.114842,"Belvedere Road 2, South Bank",0,38,38,false,300246,2016-10-13,
765,true,51.46760141,false,-0.20682737,"Ranelagh Gardens, Fulham",11,39,27,false,300064,2014-02-21,
699,true,51.5366541,false,-0.07023031,"Belford House, Haggerston",8,39,31,false,200057,2013-11-12,
496,true,51.52512,false,-0.015578,"Devons Road, Bow",0,39,35,false,200255,2012-01-24,
159,true,51.51461995,false,-0.137841333,"Great Marlborough Street, Soho",3,39,36,false,1125,2010-07-16,
495,true,51.528169,false,-0.018703,"Bow Church Station, Bow",0,39,36,false,200252,2012-01-23,
8,true,51.529857,false,-0.18348604,"Maida Vale, Maida Vale",0,39,38,false,3423,2018-10-31,
551,true,51.505772,false,-0.016460175,"Import Dock, Canary Wharf",0,39,38,false,200066,2012-02-24,
669,true,51.47614939,false,-0.1232585,"Teversham Lane, Stockwell",1,39,38,false,300036,2013-10-30,
492,true,51.525501,false,-0.032267204,"Maplin Street, Mile End",0,39,39,false,200230,2012-01-22,
614,true,51.47817208,false,-0.144690541,"Bradmead, Battersea Park",39,40,0,false,200025,2013-10-03,
228,true,51.50742485,false,-0.134621209,"St. James's Square, St. James's",30,40,9,false,1067,2010-07-20,
789,true,51.538718,false,-0.011889482,"Podium, Queen Elizabeth Olympic Park",6,40,25,false,300021,2016-01-11,
85,true,51.50064702,false,-0.078600401,"Tanner Street, Bermondsey",1,40,38,false,994,2010-07-13,
624,true,51.4729184,false,-0.132102704,"Courland Grove, Wandsworth Road",1,40,39,false,200173,2013-10-08,
674,true,51.53546778,false,-0.11619105,"Carnegie Street, King's Cross",1,40,39,false,300035,,
66,true,51.51795029,false,-0.108657431,"Holborn Circus, Holborn",0,40,40,false,982,2010-07-11,
266,true,51.50102668,false,-0.180246101,"Queen's Gate (North), Kensington",41,41,0,false,1204,2010-07-21,
564,true,51.509943,false,-0.117619,"Somerset House, Strand",8,41,23,false,200068,,
510,true,51.509303,false,-0.025996,"Westferry DLR, Limehouse",0,41,37,false,200238,,
309,true,51.50963123,false,-0.119047563,"Embankment (Savoy), Strand",3,41,38,false,1192,2010-07-23,
409,true,51.493146,false,-0.099828,"Strata, Elephant & Castle",1,41,38,false,10624,,
39,true,51.5263778,false,-0.078130921,"Shoreditch High Street, Shoreditch",1,41,39,false,3445,2010-07-08,
92,true,51.49889832,false,-0.100440521,"Borough Road, Elephant & Castle",1,41,39,false,1082,2010-07-13,
500,true,51.519806,false,-0.055731,"Ansell House, Stepney",0,41,39,false,200148,2012-01-24,
246,true,51.52285301,false,-0.099994052,"Berry Street, Clerkenwell",0,41,40,false,1159,2010-07-20,
364,true,51.519656,false,-0.132339,"Alfred Place, Bloomsbury",0,41,41,false,3507,2010-11-18,
390,true,51.521776,false,-0.068856,"Buxton Street 1, Shoreditch",0,41,41,false,1223,2011-02-15,
378,true,51.49559291,false,-0.179077626,"Natural History Museum, South Kensington",17,42,22,false,2677,2011-01-27,
498,true,51.527058,false,-0.025296,"Bow Road Station, Bow",2,42,38,false,200251,2012-01-24,
833,true,51.460232,false,-0.11537509,"Saltoun Road, Brixton",0,42,39,false,300206,2018-02-06,
249,true,51.49859784,false,-0.096191134,"Harper Road, The Borough",0,42,40,false,1137,2010-07-20,
282,true,51.51906446,false,-0.059642081,"Royal London Hospital, Whitechapel",2,42,40,false,1077,2010-07-21,
792,true,51.505461,false,-0.10454093,"Blackfriars Road, Southwark",0,42,40,false,300214,2016-02-08,
566,true,51.509158,false,-0.224103,"Westfield Ariel Way, White City",0,42,42,false,200141,2012-03-05,
222,true,51.50275704,false,-0.155349725,"Knightsbridge, Hyde Park",35,43,8,false,1101,2010-07-20,
619,true,51.4737636,false,-0.197010096,"Irene Road, Parsons Green",11,43,31,false,300012,2013-09-30,
717,true,51.53658514,false,-0.075885686,"Dunston Road , Haggerston",4,43,38,false,300024,2013-11-20,
32,true,51.52469624,false,-0.084439283,"Leonard Circus , Shoreditch",0,43,43,false,1020,2010-07-07,
427,true,51.51397065,false,-0.09294031,"Cheapside, Bank",0,43,43,false,22180,2011-07-15,
786,true,51.549369,false,-0.015717614,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",2,44,40,false,300029,2016-01-04,
469,true,51.513757,false,-0.020467,"Lindfield Street, Poplar",0,44,41,false,22178,2012-01-12,
603,true,51.477839,false,-0.116493,"Caldwell Street, Stockwell",0,44,44,false,200137,,
718,true,51.53571683,false,-0.060291813,"Ada Street, Hackney Central",44,45,0,false,300040,2013-11-20,
462,true,51.541603,false,-0.138853,"Bonny Street, Camden Town",16,45,29,false,200105,2012-01-11,
491,true,51.522507,false,-0.041378,"Queen Mary's, Mile End",0,45,40,false,200249,2012-01-22,
549,true,51.49605,false,-0.104193,"Gaywood  Street, Elephant & Castle",1,45,43,false,200132,,
574,true,51.53356,false,-0.09315,"Eagle Wharf Road, Hoxton",1,45,44,false,200246,2012-04-05,
602,true,51.472993,false,-0.133972,"Union Grove, Wandsworth Road",0,45,44,false,200211,,
80,true,51.50069361,false,-0.102091246,"Webber Street , Southwark",0,45,45,false,3448,2010-07-12,
421,true,51.504044,false,-0.104778,"Southwark Station 2, Southwark",0,45,45,false,22163,2011-06-28,
490,true,51.508622,false,-0.065006,"Pennington Street, Wapping",0,45,45,false,200090,,
681,true,51.47303687,false,-0.214749808,"Bishop's Avenue, Fulham",32,46,14,false,200043,2013-11-06,
470,true,51.530535,false,-0.025492,"Mostyn Grove, Bow",3,46,41,false,200174,2012-01-17,
682,true,51.48810829,false,-0.22660621,"Crisp Road, Hammersmith",1,46,44,false,200059,2013-11-06,
269,true,51.50082346,false,-0.089740764,"Empire Square, The Borough",1,46,45,false,1209,2010-07-21,
144,true,51.48894022,false,-0.111435796,"Kennington Cross, Kennington",0,47,44,false,1093,2010-07-15,
365,true,51.530344,false,-0.100168,"City Road, Angel",0,47,46,false,2690,2010-11-24,
763,true,51.52059714,false,-0.032566533,"Mile End Park Leisure Centre, Mile End",1,47,46,false,300027,2014-02-10,
723,true,51.46822047,false,-0.190346493,"Stephendale Road, Sands End",0,48,44,false,300053,2013-11-21,
14,true,51.52994371,false,-0.123616824,"Belgrove Street , King's Cross",1,48,46,false,1011,2010-07-05,
12,true,51.52168078,false,-0.130431727,"Malet Street, Bloomsbury",1,49,48,false,980,2010-07-05,
25,true,51.5288338,false,-0.132250369,"Doric Way , Somers Town",6,50,44,false,1004,2010-07-06,
247,true,51.530529,false,-0.167515,"St. John's Wood Church, The Regent's Park",0,50,49,false,1091,2010-07-20,
547,true,51.509474,false,-0.002275,"East India DLR, Blackwall",3,51,47,false,200127,,
175,true,51.521668,false,-0.079608554,"Worship Street, Shoreditch",0,51,49,false,997,2018-06-22,
513,true,51.5142228,false,-0.055656,"Watney Market, Stepney",0,51,51,false,200162,,
126,true,51.51782144,false,-0.096496865,"Museum of London, Barbican",0,52,52,false,1043,2010-07-15,
98,true,51.52554222,false,-0.138231303,"Hampstead Road, Euston",26,54,28,false,972,2010-07-14,
447,true,51.493381,false,-0.007542,"Jubilee Crescent, Cubitt Town",0,54,51,false,200054,2012-01-07,
215,true,51.51906932,false,-0.088285377,"Moorfields, Moorgate",0,54,54,false,1092,2010-07-19,
361,true,51.50391973,false,-0.11342629,"Waterloo Station 2, Waterloo",0,55,55,false,2692,2010-12-09,
194,true,51.50462759,false,-0.091773776,"Hop Exchange, The Borough",3,56,50,false,960,2010-07-17,
671,true,51.475089,false,-0.201968,"Parsons Green Station, Parsons Green",2,56,53,false,300052,2013-10-31,
362,true,51.536264,false,-0.133952,"Royal College Street, Camden Town",22,57,35,false,2686,2010-11-18,
109,true,51.51563144,false,-0.132328837,"Soho Square , Soho",2,57,53,false,1052,2010-07-14,
193,true,51.50581776,false,-0.100186337,"Bankside Mix, Bankside",1,60,56,false,963,2010-07-17,
532,true,51.50357,false,-0.020068,"Jubilee Plaza, Canary Wharf",2,63,60,false,200163,2012-02-10,
785,true,51.54094,false,-0.010510565,"Aquatic Centre, Queen Elizabeth Olympic Park",6,64,51,false,300233,2016-01-04,
410,true,51.519968,false,-0.169774,"Edgware Road Station, Marylebone",1,64,63,false,1058,,
